locationId,location,city,country,utc,local,parameter,value,unit,latitude,longitude
10831,"Rohini, Delhi - DPCC",Delhi,IN,2021-11-02T04:45:00+00:00,2021-11-02T10:15:00+05:30,pm25,139,µg/m³,28.732528,77.11992
6356,"Pusa, Delhi - DPCC",Delhi,IN,2021-11-02T04:45:00+00:00,2021-11-02T10:15:00+05:30,pm25,129.08,µg/m³,28.639645,77.146262
6957,"Jawaharlal Nehru Stadium, Delhi - DPCC",Delhi,IN,2021-11-02T04:45:00+00:00,2021-11-02T10:15:00+05:30,pm25,145,µg/m³,28.58028,77.233829
10486,"Mundka, Delhi - DPCC",Delhi,IN,2021-11-02T04:45:00+00:00,2021-11-02T10:15:00+05:30,pm25,139,µg/m³,28.684678,77.076574
10485,"Narela, Delhi - DPCC",Delhi,IN,2021-11-02T04:45:00+00:00,2021-11-02T10:15:00+05:30,pm25,254,µg/m³,28.822836,77.101981
6358,"Mandir Marg, Delhi - DPCC",Delhi,IN,2021-11-02T04:30:00+00:00,2021-11-02T10:00:00+05:30,pm25,160,µg/m³,28.636429,77.201067
6357,"Punjabi Bagh, Delhi - DPCC",Delhi,IN,2021-11-02T04:30:00+00:00,2021-11-02T10:00:00+05:30,pm25,141,µg/m³,28.674045,77.131023
5622,"NSIT Dwarka, Delhi - CPCB",Delhi,IN,2021-11-02T04:30:00+00:00,2021-11-02T10:00:00+05:30,pm25,189.6,µg/m³,28.60909,77.0325413
7044,"R K Puram, Delhi - DPCC",Delhi,IN,2021-11-02T04:30:00+00:00,2021-11-02T10:00:00+05:30,pm25,144,µg/m³,28.563262,77.186937
5610,"North Campus, DU, Delhi - IMD",Delhi,IN,2021-11-02T04:30:00+00:00,2021-11-02T10:00:00+05:30,pm25,132.96,µg/m³,28.6573814,77.1585447
6957,"Jawaharlal Nehru Stadium, Delhi - DPCC",Delhi,IN,2021-11-02T04:15:00+00:00,2021-11-02T09:45:00+05:30,pm25,145,µg/m³,28.58028,77.233829
6934,"Dr. Karni Singh Shooting Range, Delhi - DPCC",Delhi,IN,2021-11-02T04:15:00+00:00,2021-11-02T09:45:00+05:30,pm25,160,µg/m³,28.498571,77.26484
6358,"Mandir Marg, Delhi - DPCC",Delhi,IN,2021-11-02T04:15:00+00:00,2021-11-02T09:45:00+05:30,pm25,160,µg/m³,28.636429,77.201067
5627,"CRRI Mathura Road, Delhi - IMD",Delhi,IN,2021-11-02T04:15:00+00:00,2021-11-02T09:45:00+05:30,pm25,148.17,µg/m³,28.5512005,77.2735737
11603,"Chandni Chowk, Delhi - IITM",Delhi,IN,2021-11-02T04:15:00+00:00,2021-11-02T09:45:00+05:30,pm25,17.3,µg/m³,28.656756,77.227234
8235,"Jahangirpuri, Delhi - DPCC",Delhi,IN,2021-11-02T04:15:00+00:00,2021-11-02T09:45:00+05:30,pm25,172,µg/m³,28.73282,77.170633
5509,"Anand Vihar, Delhi - DPCC",Delhi,IN,2021-11-02T04:15:00+00:00,2021-11-02T09:45:00+05:30,pm25,143,µg/m³,28.647622,77.315809
8915,"Wazirpur, Delhi - DPCC",Delhi,IN,2021-11-02T04:15:00+00:00,2021-11-02T09:45:00+05:30,pm25,135,µg/m³,28.699793,77.165453
6356,"Pusa, Delhi - DPCC",Delhi,IN,2021-11-02T04:15:00+00:00,2021-11-02T09:45:00+05:30,pm25,126.49,µg/m³,28.639645,77.146262
6929,"Major Dhyan Chand National Stadium, Delhi - DPCC",Delhi,IN,2021-11-02T04:15:00+00:00,2021-11-02T09:45:00+05:30,pm25,171,µg/m³,28.611281,77.237738
10488,"Najafgarh, Delhi - DPCC",Delhi,IN,2021-11-02T04:15:00+00:00,2021-11-02T09:45:00+05:30,pm25,169,µg/m³,28.570173,76.933762
5634,"Lodhi Road, Delhi - IMD",Delhi,IN,2021-11-02T04:15:00+00:00,2021-11-02T09:45:00+05:30,pm25,137.99,µg/m³,28.5918245,77.2273074
10484,"Sri Aurobindo Marg, Delhi - DPCC",Delhi,IN,2021-11-02T04:15:00+00:00,2021-11-02T09:45:00+05:30,pm25,163,µg/m³,28.531346,77.190156
6932,"Alipur, Delhi - DPCC",Delhi,IN,2021-11-02T04:15:00+00:00,2021-11-02T09:45:00+05:30,pm25,224,µg/m³,28.815329,77.15301
10489,"ITO, Delhi - CPCB",Delhi,IN,2021-11-02T04:15:00+00:00,2021-11-02T09:45:00+05:30,pm25,193,µg/m³,28.628624,77.24106
6960,"Patparganj, Delhi - DPCC",Delhi,IN,2021-11-02T04:15:00+00:00,2021-11-02T09:45:00+05:30,pm25,144,µg/m³,28.623763,77.287209
6931,"Dwarka-Sector 8, Delhi - DPCC ",Delhi,IN,2021-11-02T04:15:00+00:00,2021-11-02T09:45:00+05:30,pm25,123,µg/m³,28.5710274,77.0719006
8917,"Ashok Vihar, Delhi - DPCC",Delhi,IN,2021-11-02T04:15:00+00:00,2021-11-02T09:45:00+05:30,pm25,139,µg/m³,28.695381,77.181665
11607,"Lodhi Road, Delhi - IITM",Delhi,IN,2021-11-02T04:15:00+00:00,2021-11-02T09:45:00+05:30,pm25,143.93,µg/m³,28.588333,77.221667
10831,"Rohini, Delhi - DPCC",Delhi,IN,2021-11-02T04:15:00+00:00,2021-11-02T09:45:00+05:30,pm25,139,µg/m³,28.732528,77.11992
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-11-02T04:15:00+00:00,2021-11-02T09:45:00+05:30,pm25,162,µg/m³,28.530785,77.271255
10485,"Narela, Delhi - DPCC",Delhi,IN,2021-11-02T04:15:00+00:00,2021-11-02T09:45:00+05:30,pm25,222,µg/m³,28.822836,77.101981
10486,"Mundka, Delhi - DPCC",Delhi,IN,2021-11-02T04:15:00+00:00,2021-11-02T09:45:00+05:30,pm25,139,µg/m³,28.684678,77.076574
8472,"Bawana, Delhi - DPCC",Delhi,IN,2021-11-02T04:15:00+00:00,2021-11-02T09:45:00+05:30,pm25,234,µg/m³,28.7762,77.051074
5630,"Shadipur, Delhi - CPCB",Delhi,IN,2021-11-02T04:15:00+00:00,2021-11-02T09:45:00+05:30,pm25,91,µg/m³,28.6514781,77.1473105
6359,"IHBAS, Dilshad Garden, Delhi - CPCB",Delhi,IN,2021-11-02T04:15:00+00:00,2021-11-02T09:45:00+05:30,pm25,152.6,µg/m³,28.6811736,77.3025234
5541,"Burari Crossing, Delhi - IMD",Delhi,IN,2021-11-02T04:15:00+00:00,2021-11-02T09:45:00+05:30,pm25,109.93,µg/m³,28.7256504,77.2011573
5586,"Sirifort, Delhi - CPCB",Delhi,IN,2021-11-02T04:15:00+00:00,2021-11-02T09:45:00+05:30,pm25,158,µg/m³,28.5504249,77.2159377
6938,"Vivek Vihar, Delhi - DPCC",Delhi,IN,2021-11-02T04:15:00+00:00,2021-11-02T09:45:00+05:30,pm25,147,µg/m³,28.672342,77.31526
5626,"DTU, Delhi - CPCB",Delhi,IN,2021-11-02T04:15:00+00:00,2021-11-02T09:45:00+05:30,pm25,231.1,µg/m³,28.7500499,77.1112615
8475,"Sonia Vihar, Delhi - DPCC",Delhi,IN,2021-11-02T04:15:00+00:00,2021-11-02T09:45:00+05:30,pm25,149,µg/m³,28.710508,77.249485
6359,"IHBAS, Dilshad Garden, Delhi - CPCB",Delhi,IN,2021-11-02T04:00:00+00:00,2021-11-02T09:30:00+05:30,pm25,152.6,µg/m³,28.6811736,77.3025234
6357,"Punjabi Bagh, Delhi - DPCC",Delhi,IN,2021-11-02T04:00:00+00:00,2021-11-02T09:30:00+05:30,pm25,121,µg/m³,28.674045,77.131023
5622,"NSIT Dwarka, Delhi - CPCB",Delhi,IN,2021-11-02T04:00:00+00:00,2021-11-02T09:30:00+05:30,pm25,195.81,µg/m³,28.60909,77.0325413
5610,"North Campus, DU, Delhi - IMD",Delhi,IN,2021-11-02T04:00:00+00:00,2021-11-02T09:30:00+05:30,pm25,149.07,µg/m³,28.6573814,77.1585447
5627,"CRRI Mathura Road, Delhi - IMD",Delhi,IN,2021-11-02T03:45:00+00:00,2021-11-02T09:15:00+05:30,pm25,181.31,µg/m³,28.5512005,77.2735737
8915,"Wazirpur, Delhi - DPCC",Delhi,IN,2021-11-02T03:45:00+00:00,2021-11-02T09:15:00+05:30,pm25,175,µg/m³,28.699793,77.165453
6356,"Pusa, Delhi - DPCC",Delhi,IN,2021-11-02T03:45:00+00:00,2021-11-02T09:15:00+05:30,pm25,143.72,µg/m³,28.639645,77.146262
6957,"Jawaharlal Nehru Stadium, Delhi - DPCC",Delhi,IN,2021-11-02T03:45:00+00:00,2021-11-02T09:15:00+05:30,pm25,171,µg/m³,28.58028,77.233829
8475,"Sonia Vihar, Delhi - DPCC",Delhi,IN,2021-11-02T03:45:00+00:00,2021-11-02T09:15:00+05:30,pm25,210,µg/m³,28.710508,77.249485
10488,"Najafgarh, Delhi - DPCC",Delhi,IN,2021-11-02T03:45:00+00:00,2021-11-02T09:15:00+05:30,pm25,169,µg/m³,28.570173,76.933762
5586,"Sirifort, Delhi - CPCB",Delhi,IN,2021-11-02T03:45:00+00:00,2021-11-02T09:15:00+05:30,pm25,158,µg/m³,28.5504249,77.2159377
5541,"Burari Crossing, Delhi - IMD",Delhi,IN,2021-11-02T03:45:00+00:00,2021-11-02T09:15:00+05:30,pm25,147.91,µg/m³,28.7256504,77.2011573
5509,"Anand Vihar, Delhi - DPCC",Delhi,IN,2021-11-02T03:45:00+00:00,2021-11-02T09:15:00+05:30,pm25,166,µg/m³,28.647622,77.315809
5626,"DTU, Delhi - CPCB",Delhi,IN,2021-11-02T03:45:00+00:00,2021-11-02T09:15:00+05:30,pm25,231.1,µg/m³,28.7500499,77.1112615
10486,"Mundka, Delhi - DPCC",Delhi,IN,2021-11-02T03:45:00+00:00,2021-11-02T09:15:00+05:30,pm25,162,µg/m³,28.684678,77.076574
5650,"IGI Airport (T3), Delhi - IMD",Delhi,IN,2021-11-02T03:45:00+00:00,2021-11-02T09:15:00+05:30,pm25,115.62,µg/m³,28.5627763,77.1180053
10485,"Narela, Delhi - DPCC",Delhi,IN,2021-11-02T03:45:00+00:00,2021-11-02T09:15:00+05:30,pm25,222,µg/m³,28.822836,77.101981
6932,"Alipur, Delhi - DPCC",Delhi,IN,2021-11-02T03:45:00+00:00,2021-11-02T09:15:00+05:30,pm25,224,µg/m³,28.815329,77.15301
6960,"Patparganj, Delhi - DPCC",Delhi,IN,2021-11-02T03:45:00+00:00,2021-11-02T09:15:00+05:30,pm25,174,µg/m³,28.623763,77.287209
6358,"Mandir Marg, Delhi - DPCC",Delhi,IN,2021-11-02T03:45:00+00:00,2021-11-02T09:15:00+05:30,pm25,155,µg/m³,28.636429,77.201067
11603,"Chandni Chowk, Delhi - IITM",Delhi,IN,2021-11-02T03:45:00+00:00,2021-11-02T09:15:00+05:30,pm25,21.6,µg/m³,28.656756,77.227234
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-11-02T03:45:00+00:00,2021-11-02T09:15:00+05:30,pm25,178,µg/m³,28.530785,77.271255
6931,"Dwarka-Sector 8, Delhi - DPCC ",Delhi,IN,2021-11-02T03:45:00+00:00,2021-11-02T09:15:00+05:30,pm25,153,µg/m³,28.5710274,77.0719006
5630,"Shadipur, Delhi - CPCB",Delhi,IN,2021-11-02T03:45:00+00:00,2021-11-02T09:15:00+05:30,pm25,91,µg/m³,28.6514781,77.1473105
6929,"Major Dhyan Chand National Stadium, Delhi - DPCC",Delhi,IN,2021-11-02T03:45:00+00:00,2021-11-02T09:15:00+05:30,pm25,169,µg/m³,28.611281,77.237738
6934,"Dr. Karni Singh Shooting Range, Delhi - DPCC",Delhi,IN,2021-11-02T03:45:00+00:00,2021-11-02T09:15:00+05:30,pm25,180,µg/m³,28.498571,77.26484
8472,"Bawana, Delhi - DPCC",Delhi,IN,2021-11-02T03:45:00+00:00,2021-11-02T09:15:00+05:30,pm25,234,µg/m³,28.7762,77.051074
6357,"Punjabi Bagh, Delhi - DPCC",Delhi,IN,2021-11-02T03:45:00+00:00,2021-11-02T09:15:00+05:30,pm25,121,µg/m³,28.674045,77.131023
8917,"Ashok Vihar, Delhi - DPCC",Delhi,IN,2021-11-02T03:45:00+00:00,2021-11-02T09:15:00+05:30,pm25,174,µg/m³,28.695381,77.181665
6938,"Vivek Vihar, Delhi - DPCC",Delhi,IN,2021-11-02T03:45:00+00:00,2021-11-02T09:15:00+05:30,pm25,224,µg/m³,28.672342,77.31526
5634,"Lodhi Road, Delhi - IMD",Delhi,IN,2021-11-02T03:45:00+00:00,2021-11-02T09:15:00+05:30,pm25,146.44,µg/m³,28.5918245,77.2273074
10484,"Sri Aurobindo Marg, Delhi - DPCC",Delhi,IN,2021-11-02T03:45:00+00:00,2021-11-02T09:15:00+05:30,pm25,163,µg/m³,28.531346,77.190156
11607,"Lodhi Road, Delhi - IITM",Delhi,IN,2021-11-02T03:45:00+00:00,2021-11-02T09:15:00+05:30,pm25,222.92,µg/m³,28.588333,77.221667
6359,"IHBAS, Dilshad Garden, Delhi - CPCB",Delhi,IN,2021-11-02T03:30:00+00:00,2021-11-02T09:00:00+05:30,pm25,152.5,µg/m³,28.6811736,77.3025234
5622,"NSIT Dwarka, Delhi - CPCB",Delhi,IN,2021-11-02T03:30:00+00:00,2021-11-02T09:00:00+05:30,pm25,199.49,µg/m³,28.60909,77.0325413
5610,"North Campus, DU, Delhi - IMD",Delhi,IN,2021-11-02T03:30:00+00:00,2021-11-02T09:00:00+05:30,pm25,171.83,µg/m³,28.6573814,77.1585447
10489,"ITO, Delhi - CPCB",Delhi,IN,2021-11-02T03:30:00+00:00,2021-11-02T09:00:00+05:30,pm25,195,µg/m³,28.628624,77.24106
6357,"Punjabi Bagh, Delhi - DPCC",Delhi,IN,2021-11-02T03:15:00+00:00,2021-11-02T08:45:00+05:30,pm25,121,µg/m³,28.674045,77.131023
5541,"Burari Crossing, Delhi - IMD",Delhi,IN,2021-11-02T03:15:00+00:00,2021-11-02T08:45:00+05:30,pm25,174.59,µg/m³,28.7256504,77.2011573
5586,"Sirifort, Delhi - CPCB",Delhi,IN,2021-11-02T03:15:00+00:00,2021-11-02T08:45:00+05:30,pm25,150,µg/m³,28.5504249,77.2159377
6960,"Patparganj, Delhi - DPCC",Delhi,IN,2021-11-02T03:15:00+00:00,2021-11-02T08:45:00+05:30,pm25,174,µg/m³,28.623763,77.287209
8472,"Bawana, Delhi - DPCC",Delhi,IN,2021-11-02T03:15:00+00:00,2021-11-02T08:45:00+05:30,pm25,213,µg/m³,28.7762,77.051074
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-11-02T03:15:00+00:00,2021-11-02T08:45:00+05:30,pm25,178,µg/m³,28.530785,77.271255
8475,"Sonia Vihar, Delhi - DPCC",Delhi,IN,2021-11-02T03:15:00+00:00,2021-11-02T08:45:00+05:30,pm25,210,µg/m³,28.710508,77.249485
10486,"Mundka, Delhi - DPCC",Delhi,IN,2021-11-02T03:15:00+00:00,2021-11-02T08:45:00+05:30,pm25,162,µg/m³,28.684678,77.076574
8365,"Nehru Nagar, Delhi - DPCC",Delhi,IN,2021-11-02T03:15:00+00:00,2021-11-02T08:45:00+05:30,pm25,169,µg/m³,28.56789,77.250515
7044,"R K Puram, Delhi - DPCC",Delhi,IN,2021-11-02T03:15:00+00:00,2021-11-02T08:45:00+05:30,pm25,155,µg/m³,28.563262,77.186937
10484,"Sri Aurobindo Marg, Delhi - DPCC",Delhi,IN,2021-11-02T03:15:00+00:00,2021-11-02T08:45:00+05:30,pm25,140,µg/m³,28.531346,77.190156
10489,"ITO, Delhi - CPCB",Delhi,IN,2021-11-02T03:15:00+00:00,2021-11-02T08:45:00+05:30,pm25,188,µg/m³,28.628624,77.24106
10488,"Najafgarh, Delhi - DPCC",Delhi,IN,2021-11-02T03:15:00+00:00,2021-11-02T08:45:00+05:30,pm25,171,µg/m³,28.570173,76.933762
6932,"Alipur, Delhi - DPCC",Delhi,IN,2021-11-02T03:15:00+00:00,2021-11-02T08:45:00+05:30,pm25,197,µg/m³,28.815329,77.15301
5630,"Shadipur, Delhi - CPCB",Delhi,IN,2021-11-02T03:15:00+00:00,2021-11-02T08:45:00+05:30,pm25,110.21,µg/m³,28.6514781,77.1473105
10485,"Narela, Delhi - DPCC",Delhi,IN,2021-11-02T03:15:00+00:00,2021-11-02T08:45:00+05:30,pm25,217,µg/m³,28.822836,77.101981
5509,"Anand Vihar, Delhi - DPCC",Delhi,IN,2021-11-02T03:15:00+00:00,2021-11-02T08:45:00+05:30,pm25,166,µg/m³,28.647622,77.315809
8915,"Wazirpur, Delhi - DPCC",Delhi,IN,2021-11-02T03:15:00+00:00,2021-11-02T08:45:00+05:30,pm25,175,µg/m³,28.699793,77.165453
6929,"Major Dhyan Chand National Stadium, Delhi - DPCC",Delhi,IN,2021-11-02T03:15:00+00:00,2021-11-02T08:45:00+05:30,pm25,169,µg/m³,28.611281,77.237738
5650,"IGI Airport (T3), Delhi - IMD",Delhi,IN,2021-11-02T03:15:00+00:00,2021-11-02T08:45:00+05:30,pm25,105.52,µg/m³,28.5627763,77.1180053
5626,"DTU, Delhi - CPCB",Delhi,IN,2021-11-02T03:15:00+00:00,2021-11-02T08:45:00+05:30,pm25,195,µg/m³,28.7500499,77.1112615
6931,"Dwarka-Sector 8, Delhi - DPCC ",Delhi,IN,2021-11-02T03:15:00+00:00,2021-11-02T08:45:00+05:30,pm25,153,µg/m³,28.5710274,77.0719006
6356,"Pusa, Delhi - DPCC",Delhi,IN,2021-11-02T03:15:00+00:00,2021-11-02T08:45:00+05:30,pm25,126.5,µg/m³,28.639645,77.146262
6957,"Jawaharlal Nehru Stadium, Delhi - DPCC",Delhi,IN,2021-11-02T03:15:00+00:00,2021-11-02T08:45:00+05:30,pm25,171,µg/m³,28.58028,77.233829
5634,"Lodhi Road, Delhi - IMD",Delhi,IN,2021-11-02T03:15:00+00:00,2021-11-02T08:45:00+05:30,pm25,142.15,µg/m³,28.5918245,77.2273074
6934,"Dr. Karni Singh Shooting Range, Delhi - DPCC",Delhi,IN,2021-11-02T03:15:00+00:00,2021-11-02T08:45:00+05:30,pm25,180,µg/m³,28.498571,77.26484
11607,"Lodhi Road, Delhi - IITM",Delhi,IN,2021-11-02T03:15:00+00:00,2021-11-02T08:45:00+05:30,pm25,246.13,µg/m³,28.588333,77.221667
5627,"CRRI Mathura Road, Delhi - IMD",Delhi,IN,2021-11-02T03:15:00+00:00,2021-11-02T08:45:00+05:30,pm25,190.2,µg/m³,28.5512005,77.2735737
6938,"Vivek Vihar, Delhi - DPCC",Delhi,IN,2021-11-02T03:15:00+00:00,2021-11-02T08:45:00+05:30,pm25,224,µg/m³,28.672342,77.31526
11603,"Chandni Chowk, Delhi - IITM",Delhi,IN,2021-11-02T03:15:00+00:00,2021-11-02T08:45:00+05:30,pm25,27.9,µg/m³,28.656756,77.227234
8917,"Ashok Vihar, Delhi - DPCC",Delhi,IN,2021-11-02T03:00:00+00:00,2021-11-02T08:30:00+05:30,pm25,171,µg/m³,28.695381,77.181665
6358,"Mandir Marg, Delhi - DPCC",Delhi,IN,2021-11-02T03:00:00+00:00,2021-11-02T08:30:00+05:30,pm25,153,µg/m³,28.636429,77.201067
5610,"North Campus, DU, Delhi - IMD",Delhi,IN,2021-11-02T03:00:00+00:00,2021-11-02T08:30:00+05:30,pm25,176.8,µg/m³,28.6573814,77.1585447
5622,"NSIT Dwarka, Delhi - CPCB",Delhi,IN,2021-11-02T03:00:00+00:00,2021-11-02T08:30:00+05:30,pm25,217.91,µg/m³,28.60909,77.0325413
5626,"DTU, Delhi - CPCB",Delhi,IN,2021-11-02T02:45:00+00:00,2021-11-02T08:15:00+05:30,pm25,195,µg/m³,28.7500499,77.1112615
8472,"Bawana, Delhi - DPCC",Delhi,IN,2021-11-02T02:45:00+00:00,2021-11-02T08:15:00+05:30,pm25,213,µg/m³,28.7762,77.051074
11607,"Lodhi Road, Delhi - IITM",Delhi,IN,2021-11-02T02:45:00+00:00,2021-11-02T08:15:00+05:30,pm25,146.27,µg/m³,28.588333,77.221667
8917,"Ashok Vihar, Delhi - DPCC",Delhi,IN,2021-11-02T02:45:00+00:00,2021-11-02T08:15:00+05:30,pm25,171,µg/m³,28.695381,77.181665
6931,"Dwarka-Sector 8, Delhi - DPCC ",Delhi,IN,2021-11-02T02:45:00+00:00,2021-11-02T08:15:00+05:30,pm25,167,µg/m³,28.5710274,77.0719006
10485,"Narela, Delhi - DPCC",Delhi,IN,2021-11-02T02:45:00+00:00,2021-11-02T08:15:00+05:30,pm25,217,µg/m³,28.822836,77.101981
6960,"Patparganj, Delhi - DPCC",Delhi,IN,2021-11-02T02:45:00+00:00,2021-11-02T08:15:00+05:30,pm25,167,µg/m³,28.623763,77.287209
6938,"Vivek Vihar, Delhi - DPCC",Delhi,IN,2021-11-02T02:45:00+00:00,2021-11-02T08:15:00+05:30,pm25,265,µg/m³,28.672342,77.31526
10488,"Najafgarh, Delhi - DPCC",Delhi,IN,2021-11-02T02:45:00+00:00,2021-11-02T08:15:00+05:30,pm25,171,µg/m³,28.570173,76.933762
8475,"Sonia Vihar, Delhi - DPCC",Delhi,IN,2021-11-02T02:45:00+00:00,2021-11-02T08:15:00+05:30,pm25,298,µg/m³,28.710508,77.249485
5630,"Shadipur, Delhi - CPCB",Delhi,IN,2021-11-02T02:45:00+00:00,2021-11-02T08:15:00+05:30,pm25,110.21,µg/m³,28.6514781,77.1473105
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-11-02T02:45:00+00:00,2021-11-02T08:15:00+05:30,pm25,174,µg/m³,28.530785,77.271255
5570,"Aya Nagar, Delhi - IMD",Delhi,IN,2021-11-02T02:45:00+00:00,2021-11-02T08:15:00+05:30,pm25,131.97,µg/m³,28.4706914,77.1099364
5586,"Sirifort, Delhi - CPCB",Delhi,IN,2021-11-02T02:45:00+00:00,2021-11-02T08:15:00+05:30,pm25,150,µg/m³,28.5504249,77.2159377
11603,"Chandni Chowk, Delhi - IITM",Delhi,IN,2021-11-02T02:45:00+00:00,2021-11-02T08:15:00+05:30,pm25,39.7,µg/m³,28.656756,77.227234
6957,"Jawaharlal Nehru Stadium, Delhi - DPCC",Delhi,IN,2021-11-02T02:45:00+00:00,2021-11-02T08:15:00+05:30,pm25,153,µg/m³,28.58028,77.233829
6934,"Dr. Karni Singh Shooting Range, Delhi - DPCC",Delhi,IN,2021-11-02T02:45:00+00:00,2021-11-02T08:15:00+05:30,pm25,180,µg/m³,28.498571,77.26484
10489,"ITO, Delhi - CPCB",Delhi,IN,2021-11-02T02:45:00+00:00,2021-11-02T08:15:00+05:30,pm25,185,µg/m³,28.628624,77.24106
6932,"Alipur, Delhi - DPCC",Delhi,IN,2021-11-02T02:45:00+00:00,2021-11-02T08:15:00+05:30,pm25,197,µg/m³,28.815329,77.15301
5541,"Burari Crossing, Delhi - IMD",Delhi,IN,2021-11-02T02:45:00+00:00,2021-11-02T08:15:00+05:30,pm25,180.72,µg/m³,28.7256504,77.2011573
8915,"Wazirpur, Delhi - DPCC",Delhi,IN,2021-11-02T02:45:00+00:00,2021-11-02T08:15:00+05:30,pm25,174,µg/m³,28.699793,77.165453
6359,"IHBAS, Dilshad Garden, Delhi - CPCB",Delhi,IN,2021-11-02T02:45:00+00:00,2021-11-02T08:15:00+05:30,pm25,0,µg/m³,28.6811736,77.3025234
10486,"Mundka, Delhi - DPCC",Delhi,IN,2021-11-02T02:45:00+00:00,2021-11-02T08:15:00+05:30,pm25,190,µg/m³,28.684678,77.076574
5634,"Lodhi Road, Delhi - IMD",Delhi,IN,2021-11-02T02:45:00+00:00,2021-11-02T08:15:00+05:30,pm25,117.04,µg/m³,28.5918245,77.2273074
8235,"Jahangirpuri, Delhi - DPCC",Delhi,IN,2021-11-02T02:45:00+00:00,2021-11-02T08:15:00+05:30,pm25,259,µg/m³,28.73282,77.170633
6356,"Pusa, Delhi - DPCC",Delhi,IN,2021-11-02T02:45:00+00:00,2021-11-02T08:15:00+05:30,pm25,111.77,µg/m³,28.639645,77.146262
10484,"Sri Aurobindo Marg, Delhi - DPCC",Delhi,IN,2021-11-02T02:45:00+00:00,2021-11-02T08:15:00+05:30,pm25,140,µg/m³,28.531346,77.190156
6358,"Mandir Marg, Delhi - DPCC",Delhi,IN,2021-11-02T02:30:00+00:00,2021-11-02T08:00:00+05:30,pm25,153,µg/m³,28.636429,77.201067
7044,"R K Puram, Delhi - DPCC",Delhi,IN,2021-11-02T02:30:00+00:00,2021-11-02T08:00:00+05:30,pm25,155,µg/m³,28.563262,77.186937
6929,"Major Dhyan Chand National Stadium, Delhi - DPCC",Delhi,IN,2021-11-02T02:30:00+00:00,2021-11-02T08:00:00+05:30,pm25,138,µg/m³,28.611281,77.237738
5610,"North Campus, DU, Delhi - IMD",Delhi,IN,2021-11-02T02:30:00+00:00,2021-11-02T08:00:00+05:30,pm25,160.27,µg/m³,28.6573814,77.1585447
5509,"Anand Vihar, Delhi - DPCC",Delhi,IN,2021-11-02T02:30:00+00:00,2021-11-02T08:00:00+05:30,pm25,158,µg/m³,28.647622,77.315809
6357,"Punjabi Bagh, Delhi - DPCC",Delhi,IN,2021-11-02T02:30:00+00:00,2021-11-02T08:00:00+05:30,pm25,143,µg/m³,28.674045,77.131023
6359,"IHBAS, Dilshad Garden, Delhi - CPCB",Delhi,IN,2021-11-02T02:15:00+00:00,2021-11-02T07:45:00+05:30,pm25,0,µg/m³,28.6811736,77.3025234
6929,"Major Dhyan Chand National Stadium, Delhi - DPCC",Delhi,IN,2021-11-02T02:15:00+00:00,2021-11-02T07:45:00+05:30,pm25,138,µg/m³,28.611281,77.237738
5634,"Lodhi Road, Delhi - IMD",Delhi,IN,2021-11-02T02:15:00+00:00,2021-11-02T07:45:00+05:30,pm25,104.74,µg/m³,28.5918245,77.2273074
6957,"Jawaharlal Nehru Stadium, Delhi - DPCC",Delhi,IN,2021-11-02T02:15:00+00:00,2021-11-02T07:45:00+05:30,pm25,153,µg/m³,28.58028,77.233829
5622,"NSIT Dwarka, Delhi - CPCB",Delhi,IN,2021-11-02T02:15:00+00:00,2021-11-02T07:45:00+05:30,pm25,186.16,µg/m³,28.60909,77.0325413
6932,"Alipur, Delhi - DPCC",Delhi,IN,2021-11-02T02:15:00+00:00,2021-11-02T07:45:00+05:30,pm25,180,µg/m³,28.815329,77.15301
8365,"Nehru Nagar, Delhi - DPCC",Delhi,IN,2021-11-02T02:15:00+00:00,2021-11-02T07:45:00+05:30,pm25,208,µg/m³,28.56789,77.250515
10486,"Mundka, Delhi - DPCC",Delhi,IN,2021-11-02T02:15:00+00:00,2021-11-02T07:45:00+05:30,pm25,190,µg/m³,28.684678,77.076574
6931,"Dwarka-Sector 8, Delhi - DPCC ",Delhi,IN,2021-11-02T02:15:00+00:00,2021-11-02T07:45:00+05:30,pm25,167,µg/m³,28.5710274,77.0719006
11607,"Lodhi Road, Delhi - IITM",Delhi,IN,2021-11-02T02:15:00+00:00,2021-11-02T07:45:00+05:30,pm25,84.45,µg/m³,28.588333,77.221667
8472,"Bawana, Delhi - DPCC",Delhi,IN,2021-11-02T02:15:00+00:00,2021-11-02T07:45:00+05:30,pm25,197,µg/m³,28.7762,77.051074
8917,"Ashok Vihar, Delhi - DPCC",Delhi,IN,2021-11-02T02:15:00+00:00,2021-11-02T07:45:00+05:30,pm25,171,µg/m³,28.695381,77.181665
5627,"CRRI Mathura Road, Delhi - IMD",Delhi,IN,2021-11-02T02:15:00+00:00,2021-11-02T07:45:00+05:30,pm25,124.12,µg/m³,28.5512005,77.2735737
11603,"Chandni Chowk, Delhi - IITM",Delhi,IN,2021-11-02T02:15:00+00:00,2021-11-02T07:45:00+05:30,pm25,53.3,µg/m³,28.656756,77.227234
